subsidiary_name,subsidiary_id,Bezeichnung,Lieferant,Kategorie (CPV Hauptteil),Bieter,Summe,Aktualisiert
ÖBB-Business Competence Center,8550,Beratungsleistungen Organisation,Rahmenvereinbarung mit mehreren Unternehmen,"79000000 Dienstleistungen für Unternehmen: Recht, Marketing, Consulting, Einstellungen, Druck und Sicherheit",0,"1,00",30.01.2024
ÖBB-Business Competence Center,8550,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,"72000000 IT-Dienste: Beratung, Software-Entwicklung, Internet und Hilfestellung",0,"1,00",29.01.2024
ÖBB-Business Competence Center,8550,Abruf aus Rahmenvereinbarung,Orianda Solutions AG,"72000000 IT-Dienste: Beratung, Software-Entwicklung, Internet und Hilfestellung",0,"55.200,00",26.01.2024
ÖBB-Business Competence Center,8550,Abrufbestellung einer Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,"72000000 IT-Dienste: Beratung, Software-Entwicklung, Internet und Hilfestellung",0,"1,00",24.01.2024
ÖBB-Business Competence Center,8550,Abrufbestellung einer Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,"72000000 IT-Dienste: Beratung, Software-Entwicklung, Internet und Hilfestellung",0,"1,00",24.01.2024
ÖBB-Business Competence Center,8550,IT Dienstleistungen - Development Web,Rahmenvereinbarung mit mehreren Unternehmen,72200000 Softwareprogrammierung und -beratung,0,"1,00",24.01.2024
ÖBB-Business Competence Center,8550,IT Dienstleistungen - Development Web,Rahmenvereinbarung mit mehreren Unternehmen,72200000 Softwareprogrammierung und -beratung,0,"1,00",24.01.2024
ÖBB-Business Competence Center,8550,IT Dienstleistungen - Development Web,Rahmenvereinbarung mit mehreren Unternehmen,72200000 Softwareprogrammierung und -beratung,0,"1,00",24.01.2024
ÖBB-Business Competence Center,8550,Abrufbestellung einer Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,"72000000 IT-Dienste: Beratung, Software-Entwicklung, Internet und Hilfestellung",0,"1,00",24.01.2024
ÖBB-Business Competence Center,8550,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,"72000000 IT-Dienste: Beratung, Software-Entwicklung, Internet und Hilfestellung",0,"1,00",24.01.2024
ÖBB-Business Competence Center,8550,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,"72000000 IT-Dienste: Beratung, Software-Entwicklung, Internet und Hilfestellung",0,"1,00",23.01.2024
ÖBB-Business Competence Center,8550,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,"72000000 IT-Dienste: Beratung, Software-Entwicklung, Internet und Hilfestellung",0,"1,00",23.01.2024
ÖBB-Business Competence Center,8550,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,"72000000 IT-Dienste: Beratung, Software-Entwicklung, Internet und Hilfestellung",0,"1,00",23.01.2024
ÖBB-Business Competence Center,8550,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,72200000 Softwareprogrammierung und -beratung,0,"1,00",22.01.2024
ÖBB-Business Competence Center,8550,CRM & PowerPlattform,,"72000000 IT-Dienste: Beratung, Software-Entwicklung, Internet und Hilfestellung",,,22.01.2024
ÖBB-Business Competence Center,8550,Abruf aus Rahmenvereinbarung,SoftwareONE Österreich GmbH,48000000 Softwarepaket und Informationssysteme,1,"132.480,00",22.01.2024
ÖBB-Business Competence Center,8550,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,"72000000 IT-Dienste: Beratung, Software-Entwicklung, Internet und Hilfestellung",0,"1,00",22.01.2024
ÖBB-Business Competence Center,8550,IT Dienstleistungen - Development Web,Rahmenvereinbarung mit mehreren Unternehmen,72200000 Softwareprogrammierung und -beratung,0,"1,00",22.01.2024
ÖBB-Business Competence Center,8550,IT Dienstleistungen - Enterprise Architektur,Rahmenvereinbarung mit mehreren Unternehmen,72200000 Softwareprogrammierung und -beratung,10,"1,00",22.01.2024
ÖBB-Business Competence Center,8550,IT Dienstleistungen - Development Web,Rahmenvereinbarung mit mehreren Unternehmen,72200000 Softwareprogrammierung und -beratung,0,"1,00",22.01.2024
ÖBB-Business Competence Center,8550,IT Dienstleistungen - Testing und Quality Assurance,Rahmenvereinbarung mit mehreren Unternehmen,72220000 Systemberatung und technische Beratung,0,"1,00",22.01.2024
ÖBB-Business Competence Center,8550,Abruf aus Rahmenvereinbarung,SoftwareONE Österreich GmbH,48000000 Softwarepaket und Informationssysteme,1,"64.800,00",19.01.2024
ÖBB-Business Competence Center,8550,Abruf aus Rahmenvereinbarung,SoftwareONE Österreich GmbH,48000000 Softwarepaket und Informationssysteme,1,"86.400,00",19.01.2024
ÖBB-Business Competence Center,8550,IT Dienstleistungen - Testing und Quality Assurance,Rahmenvereinbarung mit mehreren Unternehmen,72220000 Systemberatung und technische Beratung,0,"1,00",19.01.2024
ÖBB-Business Competence Center,8550,Lizenzen & Lizenzwartung bzgl. Produkten des Herstellers Atlassian sowie verbundene Dienstleistungen,Rahmenvereinbarung mit mehreren Unternehmen,48000000 Softwarepaket und Informationssysteme,0,"1,00",19.01.2024
ÖBB-Business Competence Center,8550,IT Dienstleistungen - Testing und Quality Assurance,Rahmenvereinbarung mit mehreren Unternehmen,72220000 Systemberatung und technische Beratung,0,"1,00",19.01.2024
ÖBB-Business Competence Center,8550,Lizenzen & Lizenzwartung bzgl. Produkten des Herstellers Atlassian sowie verbundene Dienstleistungen,Rahmenvereinbarung mit mehreren Unternehmen,48000000 Softwarepaket und Informationssysteme,0,"1,00",19.01.2024
ÖBB-Business Competence Center,8550,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,"72000000 IT-Dienste: Beratung, Software-Entwicklung, Internet und Hilfestellung",0,"1,00",19.01.2024
ÖBB-Business Competence Center,8550,Abruf aus Rahmenvereinbarung,SoftwareONE Österreich GmbH,48000000 Softwarepaket und Informationssysteme,1,"143.424,00",19.01.2024
ÖBB-Business Competence Center,8550,Abruf aus Rahmenvereinbarung,AVDM Audio Video Daten,"72000000 IT-Dienste: Beratung, Software-Entwicklung, Internet und Hilfestellung",0,"260.837,50",19.01.2024
ÖBB-Business Competence Center,8550,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,"72000000 IT-Dienste: Beratung, Software-Entwicklung, Internet und Hilfestellung",0,"1,00",19.01.2024
ÖBB-Business Competence Center,8550,IT Dienstleistungen - Development Mobile,Rahmenvereinbarung mit mehreren Unternehmen,72200000 Softwareprogrammierung und -beratung,0,"1,00",19.01.2024
ÖBB-Business Competence Center,8550,IT Dienstleistungen - Development Web,Rahmenvereinbarung mit mehreren Unternehmen,72200000 Softwareprogrammierung und -beratung,0,"1,00",18.01.2024
ÖBB-Business Competence Center,8550,IT Dienstleistungen - Testing und Quality Assurance,Rahmenvereinbarung mit mehreren Unternehmen,72220000 Systemberatung und technische Beratung,0,"1,00",18.01.2024
ÖBB-Business Competence Center,8550,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,"72000000 IT-Dienste: Beratung, Software-Entwicklung, Internet und Hilfestellung",0,"1,00",18.01.2024
ÖBB-Business Competence Center,8550,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,"72000000 IT-Dienste: Beratung, Software-Entwicklung, Internet und Hilfestellung",0,"1,00",18.01.2024
ÖBB-Business Competence Center,8550,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,"72000000 IT-Dienste: Beratung, Software-Entwicklung, Internet und Hilfestellung",0,"1,00",18.01.2024
ÖBB-Business Competence Center,8550,Beratungsleistung zur Spezifikation und technischen Vergabebegleitung von Bekleidung,Manfred Koppenhauser,79400000 Unternehmens- und Managementberatung und zugehörige Dienste,0,"51.870,00",17.01.2024
ÖBB-Business Competence Center,8550,Abruf aus Rahmenvereinbarung,MICROSOFT Österreich GmbH,48000000 Softwarepaket und Informationssysteme,1,"172.356,90",15.01.2024
ÖBB-Business Competence Center,8550,M365-eLearning-Videos,Rahmenvereinbarung mit mehreren Unternehmern,80511000 Ausbildung des Personals,4,"1,00",09.01.2024
ÖBB-Business Competence Center,8550,Oracle Lizenzen und Lizenzwartung für bestehende Oracle Lizenzen/Oracle Produkte,SoftwareONE Österreich GmbH,48000000 Softwarepaket und Informationssysteme,0,"1.520.317,13",03.01.2024
ÖBB-Business Competence Center,8550,Abrufbestellung einer Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,"72000000 IT-Dienste: Beratung, Software-Entwicklung, Internet und Hilfestellung",0,"1,00",03.01.2024
ÖBB-Business Competence Center,8550,IT Prototyping,Sclable Business Solutions GmbH,"72000000 IT-Dienste: Beratung, Software-Entwicklung, Internet und Hilfestellung",0,"129.204,00",28.12.2023
ÖBB-Business Competence Center,8550,Virtuelle Beschaffungsassistenz,System-Software CONSULT/R,"72000000 IT-Dienste: Beratung, Software-Entwicklung, Internet und Hilfestellung",0,"60.641,00",28.12.2023
ÖBB-Business Competence Center,8550,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,72200000 Softwareprogrammierung und -beratung,0,"1,00",28.12.2023
ÖBB-Business Competence Center,8550,Cloud Contact Center,Solvion information management GmbH,48000000 Softwarepaket und Informationssysteme,0,"186.500,16",27.12.2023
ÖBB-Business Competence Center,8550,Citrix & Ivanti - Lizenzen und Dienstleistungen - Citrix/Ivanti - Lizenzen und DL,Rahmenvereinbarung mit mehreren Unternehmen,"72000000 IT-Dienste: Beratung, Software-Entwicklung, Internet und Hilfestellung",0,"1,00",27.12.2023
ÖBB-Business Competence Center,8550,Digital Asset Management-System,CELUM GMBH,48000000 Softwarepaket und Informationssysteme,0,"102.665,00",27.12.2023
ÖBB-Business Competence Center,8550,Beschaffung M365 Copilot Lizenzen,Microsoft Österreich GmbH CRM,"72000000 IT-Dienste: Beratung, Software-Entwicklung, Internet und Hilfestellung",1,"50.544,00",27.12.2023
ÖBB-Business Competence Center,8550,SAP RISE Subscription und Migration,SAP Österreich GmbH Zentrale,48000000 Softwarepaket und Informationssysteme,1,"48.922.083,56",22.12.2023
ÖBB-Business Competence Center,8550,Abruf aus Rahmenvereinbarung,MICROSOFT Österreich GmbH,48000000 Softwarepaket und Informationssysteme,1,"239.563,20",21.12.2023
ÖBB-Business Competence Center,8550,Virtuelle Beschaffungsassistenz,System-Software CONSULT/R,"72000000 IT-Dienste: Beratung, Software-Entwicklung, Internet und Hilfestellung",0,"178.850,00",20.12.2023
ÖBB-Business Competence Center,8550,Virtuelle Beschaffungsassistenz,System-Software CONSULT/R,"72000000 IT-Dienste: Beratung, Software-Entwicklung, Internet und Hilfestellung",0,"76.800,00",19.12.2023
ÖBB-Business Competence Center,8550,Virtuelle Beschaffungsassistenz,System-Software CONSULT/R,"72000000 IT-Dienste: Beratung, Software-Entwicklung, Internet und Hilfestellung",0,"82.700,00",19.12.2023
ÖBB-Business Competence Center,8550,Versicherungsmathematische Gutachten,Rahmenvereinbarung mit mehreren Unternehmern,79412000 Beratung im Bereich Finanzverwaltung,6,"1,00",18.12.2023
ÖBB-Business Competence Center,8550,Wir schließen mit Ihnen eine Rahmenvereinbarung über die in den,Capgemini Consulting Österreich AG,79411000 Allgemeine Managementberatung,0,"175.500,00",18.12.2023
ÖBB-Business Competence Center,8550,Firewall und Security-Policy-Orchestrierung,Bacher Systems EDV GmbH,32400000 Netzwerke,1,"79.044,83",13.12.2023
ÖBB-Business Competence Center,8550,IT Dienstleistungen - Development Mobile,Rahmenvereinbarung mit mehreren Unternehmen,72200000 Softwareprogrammierung und -beratung,0,"1,00",13.12.2023
ÖBB-Business Competence Center,8550,Citrix & Ivanti - Lizenzen und Dienstleistungen - Citrix/Ivanti - Lizenzen und DL,Rahmenvereinbarung mit mehreren Unternehmen,"72000000 IT-Dienste: Beratung, Software-Entwicklung, Internet und Hilfestellung",0,"1,00",13.12.2023
ÖBB-Business Competence Center,8550,IT Dienstleistungen - Development Web,Rahmenvereinbarung mit mehreren Unternehmen,72200000 Softwareprogrammierung und -beratung,0,"1,00",13.12.2023
ÖBB-Business Competence Center,8550,IT Dienstleistungen - Enterprise Architektur,Rahmenvereinbarung mit mehreren Unternehmen,72200000 Softwareprogrammierung und -beratung,10,"1,00",13.12.2023
ÖBB-Business Competence Center,8550,IT Dienstleistungen - Testing und Quality Assurance,Rahmenvereinbarung mit mehreren Unternehmen,72220000 Systemberatung und technische Beratung,0,"1,00",12.12.2023
ÖBB-Business Competence Center,8550,IT Dienstleistungen - Development Mobile,Rahmenvereinbarung mit mehreren Unternehmen,72200000 Softwareprogrammierung und -beratung,0,"1,00",12.12.2023
ÖBB-Business Competence Center,8550,.NET Angular Developer. Provia - Wartung/Instandhaltung 2024,Reinhard Nadrchal Office,72267000 Software-Wartung und -Reparatur,1,"65.700,00",11.12.2023
ÖBB-Business Competence Center,8550,Abruf aus Rahmenvereinbarung,Orianda Solutions AG,"72000000 IT-Dienste: Beratung, Software-Entwicklung, Internet und Hilfestellung",0,"77.200,00",11.12.2023
ÖBB-Business Competence Center,8550,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,"72000000 IT-Dienste: Beratung, Software-Entwicklung, Internet und Hilfestellung",0,"1,00",08.12.2023
ÖBB-Business Competence Center,8550,Abrufbestellung einer Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,"72000000 IT-Dienste: Beratung, Software-Entwicklung, Internet und Hilfestellung",0,"1,00",08.12.2023
ÖBB-Business Competence Center,8550,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,"72000000 IT-Dienste: Beratung, Software-Entwicklung, Internet und Hilfestellung",0,"1,00",06.12.2023
ÖBB-Business Competence Center,8550,Wir als Auftraggeber (kurz AG genannt) schließen mit Ihnen als,Garwan k.s.,72200000 Softwareprogrammierung und -beratung,0,"59.000,00",06.12.2023
ÖBB-Business Competence Center,8550,IT Dienstleistungen - Development Web,Rahmenvereinbarung mit mehreren Unternehmen,72200000 Softwareprogrammierung und -beratung,0,"1,00",06.12.2023
ÖBB-Business Competence Center,8550,Abrufbestellung einer Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,"72000000 IT-Dienste: Beratung, Software-Entwicklung, Internet und Hilfestellung",0,"1,00",04.12.2023
ÖBB-Business Competence Center,8550,3D-Modells (Digital Twins)für die Verwendung in Virtual Reality Anwendungen,3Dmacher e.U. XRmacher,72212100 Entwicklung von branchenspezifischer Software,1,"74.860,03",29.11.2023
ÖBB-Business Competence Center,8550,Abruf aus Rahmenvereinbarung,MICROSOFT Österreich GmbH,48000000 Softwarepaket und Informationssysteme,1,"2.000.000,00",29.11.2023
ÖBB-Business Competence Center,8550,Abrufbestellung einer Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,"72000000 IT-Dienste: Beratung, Software-Entwicklung, Internet und Hilfestellung",0,"1,00",29.11.2023
ÖBB-Business Competence Center,8550,Abruf aus Rahmenvereinbarung,Orianda Solutions AG,"72000000 IT-Dienste: Beratung, Software-Entwicklung, Internet und Hilfestellung",0,"165.800,00",29.11.2023
ÖBB-Business Competence Center,8550,Bekanntmachungen/-gabe / Interaktionsadapter für TED,V-IT Service GmbH Dienstleistungen in der Informationstechnologie,72200000 Softwareprogrammierung und -beratung,1,"83.520,00",29.11.2023
ÖBB-Business Competence Center,8550,IT Dienstleistungen - DevOps,Rahmenvereinbarung mit mehreren Unternehmen,72200000 Softwareprogrammierung und -beratung,0,"1,00",27.11.2023
ÖBB-Business Competence Center,8550,Wir als Auftraggeber (kurz AG genannt) schließen mit Ihnen als,Garwan k.s.,72200000 Softwareprogrammierung und -beratung,0,"59.000,00",27.11.2023
ÖBB-Business Competence Center,8550,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,"72000000 IT-Dienste: Beratung, Software-Entwicklung, Internet und Hilfestellung",0,"1,00",27.11.2023
ÖBB-Business Competence Center,8550,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,72200000 Softwareprogrammierung und -beratung,0,"1,00",27.11.2023
ÖBB-Business Competence Center,8550,Aus- und Weiterbildung der ServicemitarbeiterInnen Telematik,ETC - Enterprise Training Center Gmbh. Zentrale,80511000 Ausbildung des Personals,1,"739.970,00",27.11.2023
ÖBB-Business Competence Center,8550,IT Security Dienstleistungen – Pentester/Security Auditor,Rahmenvereinbarung mit mehreren Unternehmen,"72000000 IT-Dienste: Beratung, Software-Entwicklung, Internet und Hilfestellung",0,"1,00",24.11.2023
ÖBB-Business Competence Center,8550,Abrufbestellung einer Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,"72000000 IT-Dienste: Beratung, Software-Entwicklung, Internet und Hilfestellung",0,"1,00",24.11.2023
ÖBB-Business Competence Center,8550,Projektmanagement- und Agilitätsschulungen sowie Social Skills Trainings für Projektmanager:innen,Borisgloger professionals gmbh Beratung,80511000 Ausbildung des Personals,7,"952.193,00",24.11.2023
ÖBB-Business Competence Center,8550,Projektmanagement- und Agilitätsschulungen sowie Social Skills Trainings für Projektmanager:innen,procon Unternehmensberatung GmbH Marketing,80511000 Ausbildung des Personals,7,"505.010,00",24.11.2023
ÖBB-Business Competence Center,8550,Programm Trainer:innenqualifizierung,ppc training Rath & Artner GmbH Zentrale,80511000 Ausbildung des Personals,4,"344.836,00",24.11.2023
ÖBB-Business Competence Center,8550,Führungskräfteentwicklung,ISG Personalmanagement GmbH Training & Development,80511000 Ausbildung des Personals,16,"253.800,00",17.11.2023
ÖBB-Business Competence Center,8550,Führungskräfteentwicklung,Beratergruppe activity - Beratung für Mensch und Unternehmen OG Beratergruppe activity OG,80511000 Ausbildung des Personals,16,"89.900,00",17.11.2023
